"campaignid","opcode","family","genus","species","code","length_mm","number","range","rms","precision","latitude_dd","longitude_dd","date_time","site","location","status","depth_m","successful_count","successful_length","observer_count","observer_length","inclusion_probability","visibility_m"
"SCI3304-2025","S6","Carangidae","Trachurus","spp",NA,NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Dinolestidae","Dinolestes","lewini","37327002",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Gerreidae","Parequula","melbournensis","37349001",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Labridae","Haletta","semifasciata","37385009",93.92015,12,728.89818,1.14658,0.88468,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Labridae","Haletta","semifasciata",NA,NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Labridae","Neoodax","balteatus","37385005",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Labridae","Notolabrus","parilus","37384022",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Labridae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Loliginidae","Sepioteuthis","australis","23617005",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Monacanthidae","Acanthaluteres","brownii","37465001",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Monacanthidae","Acanthaluteres","spp",NA,NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Monacanthidae","Meuschenia","galii","37465040",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Monacanthidae","Scobinichthys","granulatus","37465007",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Monacanthidae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Mullidae","Upeneichthys","vlamingii","37355029",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Paralichthyidae","Pseudorhombus","jenynsii","37460002",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Sillaginidae","Sillaginodes","punctatus","37330001",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Sphyraenidae","Sphyraena","novaehollandiae","37382002",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Terapontidae","Pelates","octolineatus","37321020",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Tetraodontidae","Torquigener","vicinus","37467063",NA,0,NA,NA,NA,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Apogonidae","Ostorhinchus","rueppellii","37327040",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Apogonidae","Siphamia","cephalotes","37327032",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","georgianus","37344001",128.48277,1,2782.63788,2.43226,6.36522,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","georgianus","37344001",150.06076,1,2410.94108,4.07977,10.05225,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","georgianus","37344001",162.93958,1,3096.59985,0.65824,9.95084,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","georgianus","37344001",NA,1,3135.6106,3.31453,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","georgianus","37344001",NA,1,2828.81041,3.40125,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","georgianus","37344001",NA,1,2788.50993,7.8088,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","georgianus","37344001",NA,1,2890.08005,1.67282,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","georgianus","37344001",NA,1,2789.61176,3.2279,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","georgianus","37344001",NA,4,2684.73332,0.02053,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","truttaceus","37344004",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Carangidae","Trachurus","novaezelandiae","37337003",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Carangidae","Trachurus","spp",NA,NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Dinolestidae","Dinolestes","lewini","37327002",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Gerreidae","Parequula","melbournensis","37349001",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Labridae","Haletta","semifasciata","37385009",NA,3,1100.58357,1.40439,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Labridae","Haletta","semifasciata",NA,NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Labridae","Neoodax","balteatus","37385005",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Labridae","Notolabrus","parilus","37384022",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Labridae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Loliginidae","Sepioteuthis","australis","23617005",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Monacanthidae","Acanthaluteres","brownii","37465001",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Monacanthidae","Acanthaluteres","spp",NA,NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Monacanthidae","Meuschenia","galii","37465040",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Monacanthidae","Scobinichthys","granulatus","37465007",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Monacanthidae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Mullidae","Upeneichthys","vlamingii","37355029",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Paralichthyidae","Pseudorhombus","jenynsii","37460002",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Sillaginidae","Sillaginodes","punctatus","37330001",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Sphyraenidae","Sphyraena","novaehollandiae","37382002",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Terapontidae","Pelates","octolineatus","37321020",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Tetraodontidae","Torquigener","vicinus","37467063",NA,0,NA,NA,NA,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S8","Apogonidae","Ostorhinchus","rueppellii","37327040",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Apogonidae","Siphamia","cephalotes","37327032",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Arripidae","Arripis","georgianus","37344001",162.07519,1,2315.72553,2.75045,5.07725,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Arripidae","Arripis","truttaceus","37344004",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Carangidae","Trachurus","novaezelandiae","37337003",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Carangidae","Trachurus","spp",NA,NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Dinolestidae","Dinolestes","lewini","37327002",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Gerreidae","Parequula","melbournensis","37349001",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Labridae","Haletta","semifasciata","37385009",78.49312,1,801.72876,1.25822,0.69418,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Labridae","Haletta","semifasciata","37385009",82.61782,1,1114.10956,1.25066,1.99674,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Labridae","Haletta","semifasciata","37385009",85.61786,1,1193.6906,3.52249,1.7408,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Labridae","Haletta","semifasciata","37385009",NA,3,825.27655,0.1231,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Labridae","Haletta","semifasciata","37385009",NA,1,1083.76466,15.63178,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Labridae","Haletta","semifasciata",NA,NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Labridae","Neoodax","balteatus","37385005",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Labridae","Notolabrus","parilus","37384022",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Labridae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Loliginidae","Sepioteuthis","australis","23617005",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Monacanthidae","Acanthaluteres","brownii","37465001",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Monacanthidae","Acanthaluteres","spp",NA,NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Monacanthidae","Meuschenia","galii","37465040",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Monacanthidae","Scobinichthys","granulatus","37465007",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Monacanthidae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Mullidae","Upeneichthys","vlamingii","37355029",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Paralichthyidae","Pseudorhombus","jenynsii","37460002",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Sillaginidae","Sillaginodes","punctatus","37330001",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Sphyraenidae","Sphyraena","novaehollandiae","37382002",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Terapontidae","Pelates","octolineatus","37321020",147.23836,1,1857.88005,3.14416,4.40408,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Terapontidae","Pelates","octolineatus","37321020",172.15191,2,1575.64438,1.82286,2.76991,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Terapontidae","Pelates","octolineatus","37321020",164.679,4,1868.16968,3.36069,4.33804,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Terapontidae","Pelates","octolineatus","37321020",168.63196,3,1936.12169,4.63455,4.82583,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Terapontidae","Pelates","octolineatus","37321020",184.32822,1,1557.91064,2.01178,2.4959,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Terapontidae","Pelates","octolineatus","37321020",181.75292,1,1484.67534,2.26272,2.429,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Terapontidae","Pelates","octolineatus","37321020",180.54186,1,1206.81364,1.06539,1.09877,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Terapontidae","Pelates","octolineatus","37321020",201.93432,1,1381.74239,1.41825,1.98748,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Terapontidae","Pelates","octolineatus","37321020",NA,5,843.06809,0.06174,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Tetraodontidae","Torquigener","vicinus","37467063",NA,0,NA,NA,NA,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S9","Apogonidae","Ostorhinchus","rueppellii","37327040",NA,0,NA,NA,NA,-35.0725,117.9104333,"2025-04-24T11:50:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S9","Apogonidae","Siphamia","cephalotes","37327032",NA,0,NA,NA,NA,-35.0725,117.9104333,"2025-04-24T11:50:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S9","Arripidae","Arripis","georgianus","37344001",NA,0,NA,NA,NA,-35.0725,117.9104333,"2025-04-24T11:50:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S9","Arripidae","Arripis","truttaceus","37344004",NA,0,NA,NA,NA,-35.0725,117.9104333,"2025-04-24T11:50:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S9","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,NA,-35.0725,117.9104333,"2025-04-24T11:50:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
